timestamp,device,action
2025-06-25 18:18:44,거실조명,ON
2025-06-25 18:18:44,거실조명,ON
2025-06-26 18:17:44,거실조명,ON
2025-06-25 18:18:44,거실조명,ON
2025-06-25 18:18:44,거실조명,ON
2025-06-25 18:18:44,거실조명,ON
2025-06-26 09:46:15,침실1 조명,OFF
2025-06-26 15:26:15,거실 조명,ON
2025-06-26 09:46:15,침실1 조명,OFF
2025-06-26 15:26:15,거실 조명,ON
2025-06-26 17:39:15,가스밸브,ON
2025-06-26 17:49:15,가스밸브,OFF
2025-06-26 17:59:15,보일러,ON
2025-06-27 02:09:15,보일러,OFF
2025-06-26 09:46:15,침실1 조명,OFF
2025-06-26 11:46:15,거실 조명,OFF
2025-06-26 16:28:57,거실 조명,ON
2025-06-26 16:28:57,거실 조명,ON
2025-06-26 07:46:11,거실 조명,OFF
2025-06-26 07:49:11,에어컨,OFF
2025-06-26 07:54:11,침실3 조명,OFF
2025-06-26 07:56:11,침실1 조명,OFF
2025-06-26 08:00:11,현관 조명,OFF
2025-06-26 08:07:11,CCTV,ON
2025-06-26 08:10:11,침실2 조명,OFF
2025-06-26 08:12:11,주방 조명,OFF
2025-06-26 17:17:11,에어컨,ON
2025-06-26 17:47:11,현관 조명,ON
2025-06-26 17:48:11,침실1 조명,ON
2025-06-26 17:49:11,침실2 조명,ON
2025-06-26 17:50:11,거실 조명,ON
2025-06-26 18:05:11,침실3 조명,ON
2025-06-26 18:13:11,CCTV,OFF
2025-06-26 18:33:11,가스밸브,ON
2025-06-27 07:46:11,거실 조명,OFF
2025-06-27 07:50:11,주방 조명,OFF
2025-06-27 07:59:11,에어컨,OFF
2025-06-27 08:02:11,침실2 조명,OFF
2025-06-27 08:07:11,침실1 조명,OFF
2025-06-27 08:09:11,CCTV,ON
2025-06-27 08:10:11,현관 조명,OFF
2025-06-27 08:11:11,침실3 조명,OFF
2025-06-27 06:53:11,침실3 조명,OFF
2025-06-27 06:55:11,침실2 조명,OFF
2025-06-27 07:52:11,현관 조명,OFF
2025-06-27 08:01:11,에어컨,OFF
2025-06-27 08:02:11,침실3 조명,OFF
2025-06-27 08:03:11,주방 조명,OFF
2025-06-27 08:06:11,거실 조명,OFF
2025-06-27 08:06:11,침실1 조명,OFF
2025-06-27 08:10:11,CCTV,ON
2025-06-27 08:14:11,침실2 조명,OFF
2025-06-27 17:50:11,침실3 조명,ON
2025-06-27 17:57:11,거실 조명,ON
2025-06-27 18:00:11,CCTV,OFF
2025-06-27 18:01:11,침실1 조명,ON
2025-06-27 18:04:11,침실2 조명,ON
2025-06-27 18:12:11,현관 조명,ON
2025-06-27 18:23:11,가스밸브,ON
2025-06-27 18:42:11,주방 조명,ON
2025-06-27 20:53:11,주방 조명,OFF
2025-06-27 21:02:11,거실 조명,OFF
2025-06-27 21:54:11,침실3 조명,OFF
2025-06-27 21:58:11,현관 조명,OFF
2025-06-27 22:00:11,침실2 조명,OFF
2025-06-27 22:12:11,침실1 조명,OFF
2025-06-28 01:36:11,가스밸브,OFF
2025-06-28 06:46:11,침실2 조명,OFF
2025-06-28 07:12:11,침실1 조명,OFF
2025-06-28 07:13:11,침실3 조명,OFF
2025-06-28 07:46:11,거실 조명,OFF
2025-06-28 08:00:11,침실2 조명,OFF
2025-06-28 08:01:11,침실1 조명,OFF
2025-06-28 08:03:11,주방 조명,OFF
2025-06-28 08:04:11,침실3 조명,OFF
2025-06-28 08:04:11,현관 조명,OFF
2025-06-28 08:10:11,CCTV,ON
2025-06-28 08:12:11,에어컨,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 08:42:11,에어컨,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 07:42:23,거실 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-27 06:53:11,침실3 조명,OFF
2025-06-27 06:55:11,침실2 조명,OFF
2025-06-27 07:52:11,현관 조명,OFF
2025-06-27 08:01:11,에어컨,OFF
2025-06-27 08:02:11,침실3 조명,OFF
2025-06-27 08:03:11,주방 조명,OFF
2025-06-27 08:06:11,거실 조명,OFF
2025-06-27 08:06:11,침실1 조명,OFF
2025-06-27 08:10:11,CCTV,ON
2025-06-27 08:14:11,침실2 조명,OFF
2025-06-27 17:50:11,침실3 조명,ON
2025-06-27 17:57:11,거실 조명,ON
2025-06-27 18:00:11,CCTV,OFF
2025-06-27 18:01:11,침실1 조명,ON
2025-06-27 18:04:11,침실2 조명,ON
2025-06-27 18:12:11,현관 조명,ON
2025-06-27 18:23:11,가스밸브,ON
2025-06-27 18:42:11,주방 조명,ON
2025-06-27 20:53:11,주방 조명,OFF
2025-06-27 21:02:11,거실 조명,OFF
2025-06-27 21:54:11,침실3 조명,OFF
2025-06-27 21:58:11,현관 조명,OFF
2025-06-27 22:00:11,침실2 조명,OFF
2025-06-27 22:12:11,침실1 조명,OFF
2025-06-28 06:46:11,침실2 조명,OFF
2025-06-28 07:12:11,침실1 조명,OFF
2025-06-28 07:13:11,침실3 조명,OFF
2025-06-28 07:46:11,거실 조명,OFF
2025-06-28 08:00:11,침실2 조명,OFF
2025-06-28 08:01:11,침실1 조명,OFF
2025-06-28 08:03:11,주방 조명,OFF
2025-06-28 08:04:11,침실3 조명,OFF
2025-06-28 08:04:11,현관 조명,OFF
2025-06-28 08:10:11,CCTV,ON
2025-06-28 08:12:11,에어컨,OFF
2025-06-28 17:32:11,에어컨,ON
2025-06-28 17:51:11,CCTV,OFF
2025-06-28 17:52:11,거실 조명,ON
2025-06-28 17:52:11,침실2 조명,ON
2025-06-28 17:52:11,현관 조명,ON
2025-06-28 18:00:11,침실1 조명,ON
2025-06-28 18:07:11,침실3 조명,ON
2025-06-28 18:20:11,주방 조명,ON
2025-06-28 18:26:11,가스밸브,ON
2025-06-28 20:50:11,거실 조명,OFF
2025-06-28 20:54:11,주방 조명,OFF
2025-06-28 22:05:11,현관 조명,OFF
2025-06-28 22:08:11,침실2 조명,OFF
2025-06-28 22:13:11,침실3 조명,OFF
2025-06-29 06:50:11,침실1 조명,OFF
2025-06-29 06:51:11,침실2 조명,OFF
2025-06-29 07:14:11,침실3 조명,OFF
2025-06-29 07:49:11,주방 조명,OFF
2025-06-29 07:57:11,침실1 조명,OFF
2025-06-29 07:58:11,침실2 조명,OFF
2025-06-29 08:00:11,에어컨,OFF
2025-06-29 08:04:11,현관 조명,OFF
2025-06-29 08:08:11,CCTV,ON
2025-06-29 08:08:11,거실 조명,OFF
2025-06-29 08:13:11,침실3 조명,OFF
2025-06-29 17:33:11,에어컨,ON
2025-06-29 17:48:11,침실1 조명,ON
2025-06-29 17:52:11,침실2 조명,ON
2025-06-29 17:54:11,침실3 조명,ON
2025-06-29 18:00:11,현관 조명,ON
2025-06-29 18:07:11,CCTV,OFF
2025-06-29 18:14:11,거실 조명,ON
2025-06-29 18:28:11,주방 조명,ON
2025-06-29 18:37:11,가스밸브,ON
2025-06-29 21:04:11,거실 조명,OFF
2025-06-29 21:11:11,주방 조명,OFF
2025-06-29 21:47:11,침실3 조명,OFF
2025-06-29 21:50:11,현관 조명,OFF
2025-06-29 21:52:11,침실1 조명,OFF
2025-06-29 21:52:11,침실2 조명,OFF
2025-06-30 06:54:11,침실1 조명,OFF
2025-06-30 07:10:11,침실3 조명,OFF
2025-06-30 07:49:11,에어컨,OFF
2025-06-30 07:58:11,현관 조명,OFF
2025-06-30 08:02:11,거실 조명,OFF
2025-06-30 08:05:11,침실1 조명,OFF
2025-06-30 08:07:11,주방 조명,OFF
2025-06-30 08:08:11,침실2 조명,OFF
2025-06-30 08:13:11,CCTV,ON
2025-06-30 08:13:11,침실3 조명,OFF
2025-06-30 17:46:11,거실 조명,ON
2025-06-30 17:48:11,CCTV,OFF
2025-06-30 17:58:11,침실3 조명,ON
2025-06-30 17:59:11,침실2 조명,ON
2025-06-30 18:14:11,침실1 조명,ON
2025-06-30 18:26:11,주방 조명,ON
2025-06-30 18:33:11,가스밸브,ON
2025-06-30 20:59:11,거실 조명,OFF
2025-06-30 21:12:11,주방 조명,OFF
2025-06-30 21:51:11,침실3 조명,OFF
2025-06-30 21:54:11,침실2 조명,OFF
2025-06-30 22:00:11,현관 조명,OFF
2025-06-30 22:06:11,침실1 조명,OFF
2025-07-01 06:55:11,침실1 조명,OFF
2025-07-01 07:08:11,침실2 조명,OFF
2025-07-01 07:11:11,침실3 조명,OFF
2025-07-01 07:46:11,침실1 조명,OFF
2025-07-01 07:47:11,거실 조명,OFF
2025-07-01 07:54:11,CCTV,ON
2025-07-01 08:00:11,에어컨,OFF
2025-07-01 08:06:11,현관 조명,OFF
2025-07-01 08:09:11,주방 조명,OFF
2025-07-01 08:11:11,침실3 조명,OFF
2025-07-01 08:12:11,침실2 조명,OFF
2025-07-01 17:30:11,에어컨,ON
2025-07-01 17:49:11,침실2 조명,ON
2025-07-01 17:57:11,거실 조명,ON
2025-07-01 17:59:11,CCTV,OFF
2025-07-01 18:01:11,침실3 조명,ON
2025-07-01 18:05:11,현관 조명,ON
2025-07-01 18:09:11,침실1 조명,ON
2025-07-01 18:16:11,가스밸브,ON
2025-07-01 18:42:11,주방 조명,ON
2025-07-01 21:12:11,거실 조명,OFF
2025-07-01 21:12:11,주방 조명,OFF
2025-07-01 21:49:11,침실2 조명,OFF
2025-07-01 21:50:11,침실3 조명,OFF
2025-07-01 22:01:11,침실1 조명,OFF
2025-07-01 22:06:11,현관 조명,OFF
2025-07-02 06:51:11,침실2 조명,OFF
2025-07-02 06:51:11,침실3 조명,OFF
2025-07-02 07:12:11,침실1 조명,OFF
2025-07-02 07:53:11,CCTV,ON
2025-07-02 07:56:11,거실 조명,OFF
2025-07-02 07:56:11,현관 조명,OFF
2025-07-02 07:58:11,침실3 조명,OFF
2025-07-02 08:03:11,주방 조명,OFF
2025-07-02 08:09:11,침실1 조명,OFF
2025-07-02 08:10:11,침실2 조명,OFF
2025-07-02 08:12:11,에어컨,OFF
2025-07-02 17:40:11,에어컨,ON
2025-07-02 17:48:11,침실2 조명,ON
2025-07-02 17:49:11,거실 조명,ON
2025-07-02 18:00:11,침실3 조명,ON
2025-07-02 18:03:11,현관 조명,ON
2025-07-02 18:07:11,CCTV,OFF
2025-07-02 18:14:11,침실1 조명,ON
2025-07-02 18:17:11,가스밸브,ON
2025-07-02 18:17:11,주방 조명,ON
2025-07-02 20:53:11,거실 조명,OFF
2025-07-02 21:09:11,주방 조명,OFF
2025-07-02 22:04:11,침실1 조명,OFF
2025-07-02 22:06:11,현관 조명,OFF
2025-07-02 22:08:11,침실3 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 18:41:40,거실 조명,ON
2025-06-26 18:41:40,거실 조명,OFF
2025-06-26 18:41:47,현관 조명,ON
2025-06-26 18:41:48,현관 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-26 06:52:11,침실3 조명,ON
2025-06-26 06:52:11,현관 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:52:11,침실2 조명,ON
2025-06-26 07:52:11,거실 조명,ON
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 03:52:11,침실3 조명,ON
2025-06-27 03:52:11,침실3 조명,OFF
2025-06-27 03:52:11,침실3 조명,ON
2025-06-27 03:52:11,침실3 조명,OFF
2025-06-27 04:52:11,침실3 조명,ON
2025-06-27 04:52:11,침실3 조명,OFF
2025-06-27 04:52:11,침실3 조명,ON
2025-06-27 04:52:11,침실3 조명,OFF
2025-06-27 05:52:11,침실3 조명,ON
2025-06-27 05:52:11,침실3 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-26 06:52:11,침실2 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:52:11,침실2 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:52:11,침실2 조명,ON
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:52:11,침실2 조명,ON
2025-06-26 07:52:11,침실2 조명,OFF
2025-06-26 07:52:11,침실1 조명,ON
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 08:52:11,침실1 조명,OFF
2025-06-26 08:52:11,침실1 조명,ON
2025-06-26 08:52:11,침실1 조명,OFF
2025-06-26 08:52:11,침실1 조명,ON
2025-06-26 08:52:11,침실1 조명,OFF
2025-06-26 08:52:11,침실1 조명,ON
2025-06-26 08:52:11,침실1 조명,OFF
2025-06-26 09:52:11,침실1 조명,ON
2025-06-26 09:52:11,침실1 조명,OFF
2025-06-26 10:52:11,침실1 조명,ON
2025-06-26 11:52:11,침실2 조명,ON
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:52:11,침실3 조명,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
2025-06-26 20:48:11,주방 조명,OFF
2025-06-26 21:14:11,거실 조명,OFF
2025-06-26 21:50:11,현관 조명,OFF
2025-06-26 21:52:11,침실3 조명,OFF
2025-06-26 21:57:11,침실1 조명,OFF
2025-06-26 22:06:11,침실2 조명,OFF
2025-06-27 06:47:11,침실1 조명,OFF
2025-06-26 06:52:11,침실2 조명,OFF
2025-06-26 06:57:11,침실3 조명,OFF
2025-06-26 07:09:11,침실1 조명,OFF
2025-06-26 07:47:11,침실3 조명,OFF
2025-06-26 07:50:11,현관 조명,OFF
2025-06-26 07:53:11,거실 조명,OFF
2025-06-26 07:54:11,주방 조명,OFF
2025-06-26 07:57:11,침실2 조명,OFF
2025-06-26 17:18:11,에어컨,ON
2025-06-26 17:55:11,현관 조명,ON
2025-06-26 18:01:11,CCTV,OFF
2025-06-26 18:05:11,침실1 조명,ON
2025-06-26 18:06:11,침실2 조명,ON
2025-06-26 18:09:11,침실3 조명,ON
2025-06-26 18:12:11,거실 조명,ON
2025-06-26 18:42:11,주방 조명,ON
2025-06-26 18:43:11,가스밸브,ON
